Program,xPONENT,,Intelliflex,,,,,,,,,,,,,,,,,
"130(1,B9)",Unknown130,1025.40137,3889.24951,2314.91064,5774.99219,304.27521,316.77847,415,,,,,,,,,,,,
"131(1,C9)",Unknown131,393.2652,716.92126,394.4931,327.23209,65.60676,74.17127,468,,,,,,,,,,,,
"132(1,D9)",Unknown132,1680.09351,1516.12219,16301.83984,3164.65356,21.9892,69.529,388,,,,,,,,,,,,
"133(1,E9)",Unknown133,789.45911,974.51947,788.06989,2593.49316,9.59226,10.52584,464,,,,,,,,,,,,
"134(1,F9)",Unknown134,1067.20557,1540.64929,1871.80664,1783.48157,654.58728,690.64612,341,,,,,,,,,,,,
"135(1,G9)",Unknown135,1431.09485,1326.0907,1897.07227,1246.60254,845.12201,845.22699,471,,,,,,,,,,,,
"136(1,H9)",Unknown136,1787.37585,1523.47375,4512.25635,4716.61475,216.23465,59.48599,423,,,,,,,,,,,,
"137(1,I9)",Unknown137,1314.43298,54750.30469,1212.32874,940.17059,28.55685,224.47452,392,,,,,,,,,,,,
"138(1,J9)",Unknown138,1443.12317,2117.2002,3473.43018,1809.18616,27.31954,29.5569,387,,,,,,,,,,,,
"139(1,K9)",Unknown139,1791.69214,3101.54492,3478.86133,2960.72607,38.51092,41.57538,399,,,,,,,,,,,,
"140(1,L9)",Unknown140,2773.99219,1375.65808,1450.84204,1348.55945,100.16439,94.76869,382,,,,,,,,,,,,
"141(1,M9)",Unknown141,1564.17847,3194.17261,2655.08252,2537.12769,175.2171,348.75134,487,,,,,,,,,,,,
"142(1,N9)",Unknown142,1410.55994,1266.77356,2325.65649,2163.37451,791.57965,108.878,380,,,,,,,,,,,,
"143(1,O9)",Unknown143,140.03297,526.60986,1017.68201,1072.14355,9.2352,20.25673,449,,,,,,,,,,,,
"144(1,P9)",Unknown144,457.75079,1053.23389,2577.08325,5807.74219,137.70535,77.28354,270,,,,,,,,,,,,
"145(1,A10)",Unknown145,526.39929,163.06854,253.33206,209.39415,9.12681,75.73218,353,,,,,,,,,,,,
"146(1,B10)",Unknown146,978.21265,1605.13245,1598.40857,2166.21533,9.70066,40.71357,423,,,,,,,,,,,,
"147(1,C10)",Unknown147,7.72509,7.76428,13.41206,658.71606,8.97793,5.98884,392,,,,,,,,,,,,
"148(1,D10)",Unknown148,5485.50977,1754.74365,1637.63501,1670.45544,48.4899,55.02968,472,,,,,,,,,,,,
"149(1,E10)",Unknown149,649.02985,6847.6958,987.8092,835.39557,87.16278,187.36456,429,,,,,,,,,,,,
"150(1,F10)",Unknown150,9509.09961,9525.07617,2277.61011,5004.3042,192.28717,228.21428,452,,,,,,,,,,,,
"151(1,G10)",Unknown151,867.2464,1309.29822,4900.12451,4165.08838,2005.65063,72.33394,384,,,,,,,,,,,,
"152(1,H10)",Unknown152,1486.99756,1881.20032,1669.33154,7472.36328,162.99031,189.52325,414,,,,,,,,,,,,
"153(1,I10)",Unknown153,887.24579,779.7381,1267.95276,1670.45532,18.41905,26.64304,406,,,,,,,,,,,,
"154(1,J10)",Unknown154,651.88531,1094.6709,2876.29785,2881.44604,27.73072,15.80088,442,,,,,,,,,,,,
"155(1,K10)",Unknown155,11692.72559,2169.09497,1675.20422,1345.97876,23.47125,10.07844,503,,,,,,,,,,,,
"156(1,L10)",Unknown156,5270.41895,1571.44849,800.28851,866.42743,155.82097,556.58868,405,,,,,,,,,,,,
"157(1,M10)",Unknown157,1194.57068,2857.77808,2438.92603,2618.29077,185.46951,205.38405,380,,,,,,,,,,,,
"158(1,N10)",Unknown158,1352.30713,1125.99329,1282.01208,737.11041,153.30203,303.57275,414,,,,,,,,,,,,
"159(1,O10)",Unknown159,8026.91602,5337.1748,3144.87354,2951.66772,36.39003,13.20526,363,,,,,,,,,,,,
"160(1,P10)",Unknown160,998.84485,1804.11243,2409.37891,2189.84277,150.40186,161.96059,313,,,,,,,,,,,,
"161(1,A11)",Unknown161,674.63428,505.84906,1448.09009,1450.04541,163.14136,676.03192,448,,,,,,,,,,,,
"162(1,B11)",Unknown162,609.45593,988.48895,2328.77515,1993.88684,10.77394,31.40204,410,,,,,,,,,,,,
"163(1,C11)",Unknown163,1308.9303,2032.05151,8612.48145,1656.14441,13.78126,689.57965,429,,,,,,,,,,,,
"164(1,D11)",Unknown164,8021.98096,1521.46936,2612.69775,2689.85962,185.25047,185.01616,494,,,,,,,,,,,,
"165(1,E11)",Unknown165,631.28082,160.94147,2670.56885,2441.43018,59.28454,16.89713,497,,,,,,,,,,,,
"166(1,F11)",Unknown166,1199.89563,5271.74805,2670.39453,2497.75903,18.5079,148.69617,428,,,,,,,,,,,,
"167(1,G11)",Unknown167,0,0,0,0,0,0,0,,,,,,,,,,,,
"168(1,H11)",Unknown168,956.90454,11128.81738,2978.88062,2619.47656,60.41287,44.76157,270,,,,,,,,,,,,
"169(1,I11)",Unknown169,938.78149,659.25366,5575.15039,3044.11768,46.15441,36.60642,282,,,,,,,,,,,,
"170(1,J11)",Unknown170,1015.71631,1173.38989,2247.10571,2048.21313,31.57419,27.53316,408,,,,,,,,,,,,
"171(1,K11)",Unknown171,921.49579,1816.71301,3270.25391,2671.08594,29.61649,14.26025,362,,,,,,,,,,,,
"172(1,L11)",Unknown172,1184.86096,520.14893,1199.93579,1082.80591,9.3536,9.03551,282,,,,,,,,,,,,
"173(1,M11)",Unknown173,620.8092,1321.16272,1737.79688,1181.2439,9.17325,12.03786,358,,,,,,,,,,,,
"174(1,N11)",Unknown174,878.59882,2053.42236,3003.27124,2234.94336,11.43419,30.74008,261,,,,,,,,,,,,
"175(1,O11)",Unknown175,2669.82007,2940.99976,2797.46362,2361.09131,51.55967,72.45065,398,,,,,,,,,,,,
"176(1,P11)",Unknown176,2415.42358,3181.73804,2792.24316,2947.46826,135.94113,189.634,339,,,,,,,,,,,,
"177(1,A12)",Unknown177,664.08313,41610.40234,1772.74902,1886.07593,32.19544,42.25203,331,,,,,,,,,,,,
"178(1,B12)",Unknown178,769.89819,2037.64075,2602.63525,2545.32764,16.87284,22.99099,475,,,,,,,,,,,,
"179(1,C12)",Unknown179,1867.6969,2624.60864,1552.61194,1209.677,1121.42627,104.93386,455,,,,,,,,,,,,
"180(1,D12)",Unknown180,695.14148,1551.85242,1292.00244,1189.09082,21.77707,24.02842,386,,,,,,,,,,,,
"181(1,E12)",Unknown181,8826.79004,7666.26025,2815.26904,7244.18945,389.4834,472.32196,384,,,,,,,,,,,,
"182(1,F12)",Unknown182,1502.91699,1348.99768,3723.72681,2887.28906,15.59619,167.86867,375,,,,,,,,,,,,
"183(1,G12)",Unknown183,1179.38013,2626.68311,3676.21094,3645.69116,46.26347,163.84229,222,,,,,,,,,,,,
"184(1,H12)",Unknown184,886.30554,2015.89502,2427.13306,2535.22021,54.80019,52.07695,298,,,,,,,,,,,,
"185(1,I12)",Unknown185,381.9187,468.98288,2479.4292,2033.40149,12.03814,16.42791,382,,,,,,,,,,,,
"186(1,J12)",Unknown186,1346.00928,31126.48242,2131.62085,1914.51025,72.69,819.97247,369,,,,,,,,,,,,
"187(1,K12)",Unknown187,941.6377,584.12909,2447.99585,1608.354,19.98465,23.61403,342,,,,,,,,,,,,
"188(1,L12)",Unknown188,921.67487,2468.35303,1014.69885,807.77899,78.56173,10.72585,361,,,,,,,,,,,,
"189(1,M12)",Unknown189,1020.8443,1752.13818,3022.75293,1826.13269,10.76999,11.29328,409,,,,,,,,,,,,
"190(1,N12)",Unknown190,1521.21912,1687.07751,2763.02759,2483.70068,137.5515,178.96303,372,,,,,,,,,,,,
"191(1,O12)",Unknown191,1561.46118,2424.56543,1220.29883,1280.15955,41.40327,20.66381,510,,,,,,,,,,,,
"192(1,P12)",Unknown192,1931.42334,2619.87305,3352.72583,3375.46411,102.03806,164.41702,397,,,,,,,,,,,,
"193(1,A13)",Unknown193,1328.30017,2748.8374,1229.07361,1085.76758,53.12376,34.90418,319,,,,,,,,,,,,
"194(1,B13)",Unknown194,1038.87952,1542.31165,2425.85254,1729.58569,16.79091,15.85089,371,,,,,,,,,,,,
"195(1,C13)",Unknown195,792.06226,819.32709,2661.8772,2270.98584,16.08681,9.95028,459,,,,,,,,,,,,
"196(1,D13)",Unknown196,1596.35925,4449.02002,6458.39062,3446.18555,25.78833,92.74973,416,,,,,,,,,,,,
"197(1,E13)",Unknown197,466.69348,1031.49951,1129.10144,368.65491,11.37467,22.71711,511,,,,,,,,,,,,
"198(1,F13)",Unknown198,468.34177,1086.29749,1932.57458,1695.28162,239.82214,21.64129,379,,,,,,,,,,,,
"199(1,G13)",Unknown199,290.0369,5639.88672,785.23193,243.37338,980.12158,302.1539,397,,,,,,,,,,,,
"200(1,H13)",Unknown200,3520.59668,2841.33008,4419.44336,3300.81494,28.22718,26.20552,445,,,,,,,,,,,,
"201(1,I13)",Unknown201,1127.4375,7659.47559,2589.39551,2063.11011,153.23682,142.6077,387,,,,,,,,,,,,
"202(1,J13)",Unknown202,1073.21436,1307.70703,2472.66284,2501.73145,12.4873,59.16572,420,,,,,,,,,,,,
"203(1,K13)",Unknown203,619.78772,2182.08423,2825.92798,2973.40479,7.799,11.84438,391,,,,,,,,,,,,
"204(1,L13)",Unknown204,1840.85571,22565.69336,2544.96509,1643.66846,12.3525,10.39584,453,,,,,,,,,,,,
"205(1,M13)",Unknown205,316.36133,665.73163,3647.22388,4109.77441,8.72964,7.39168,380,,,,,,,,,,,,
"206(1,N13)",Unknown206,2934.04102,3871.94824,2651.48877,2631.41162,19.64317,9.51751,420,,,,,,,,,,,,
"207(1,O13)",Unknown207,1775.87085,10581.91309,2241.52466,2073.9812,45.06931,65.39272,413,,,,,,,,,,,,
"208(1,P13)",Unknown208,1639.20471,1363.3988,2173.93652,2053.01782,632.49982,90.01276,293,,,,,,,,,,,,
"209(1,A14)",Unknown209,631.52777,1141.34631,716.91925,869.42133,15.47969,42.92868,278,,,,,,,,,,,,
"210(1,B14)",Unknown210,630.28021,2143.72559,2411.00342,2239.17163,20.65188,26.02843,421,,,,,,,,,,,,
"211(1,C14)",Unknown211,944.2912,4468.13184,2666.44165,1958.75916,125.15872,168.68793,495,,,,,,,,,,,,
"212(1,D14)",Unknown212,2457.62207,2638.48706,1923.53491,1766.10168,43152.25391,1148.2262,396,,,,,,,,,,,,
"213(1,E14)",Unknown213,910.37469,656.41968,1212.45679,1489.05566,479.93906,154.38248,493,,,,,,,,,,,,
"214(1,F14)",Unknown214,871.40369,1172.91272,3389.84521,3102.67065,53.99909,37.20582,441,,,,,,,,,,,,
"215(1,G14)",Unknown215,981.04486,1711.2085,3815.52295,4138.96191,40.16024,34.36356,381,,,,,,,,,,,,
"216(1,H14)",Unknown216,6.84558,5.575,1276.04224,5.79316,10.57361,6.21887,490,,,,,,,,,,,,
"217(1,I14)",Unknown217,3278.29199,4860.47412,2776.35645,1779.03845,169.46928,157.42493,409,,,,,,,,,,,,
"218(1,J14)",Unknown218,662.98187,903.71313,1983.02319,1610.07727,13.11117,9.22464,428,,,,,,,,,,,,
"219(1,K14)",Unknown219,1920.3623,2734.66675,932.17108,1262.22388,183.6225,202.78564,486,,,,,,,,,,,,
"220(1,L14)",Unknown220,1161.11719,1273.67798,2462.42725,2162.01465,80.87601,85.66386,413,,,,,,,,,,,,
"221(1,M14)",Unknown221,8648.77539,1043.84241,2633.11841,2970.9126,85.87845,55.90308,412,,,,,,,,,,,,
"222(1,N14)",Unknown222,1967.151,4566.46582,2297.88232,2445.5752,46.83367,47.48411,286,,,,,,,,,,,,
"223(1,O14)",Unknown223,1207.79077,1285.80371,17798.79492,2350.43823,50.24297,57.0288,365,,,,,,,,,,,,
"224(1,P14)",Unknown224,1352.18323,1360.08093,2143.99878,1814.89478,150.95796,145.03223,360,,,,,,,,,,,,
"225(1,A15)",Unknown225,12423.67188,3129.45312,3145.86328,2978.63818,638.13293,183.7291,302,,,,,,,,,,,,
"226(1,B15)",Unknown226,10402.78027,2538.23511,2372.12646,2082.90576,489.77582,600.38599,346,,,,,,,,,,,,
"227(1,C15)",Unknown227,535.19073,878.26379,3451.4436,2810.5791,13.17298,10.37542,392,,,,,,,,,,,,
"228(1,D15)",Unknown228,3554.37378,4162.17529,2756.86426,2449.22925,32.22152,30.13791,420,,,,,,,,,,,,
"229(1,E15)",Unknown229,1342.38367,3498.16528,3591.67822,3280.59497,1581.93066,17.39725,375,,,,,,,,,,,,
"230(1,F15)",Unknown230,2189.83398,3929.82056,3526.97266,3324.74097,17.04417,25.13494,417,,,,,,,,,,,,
"231(1,G15)",Unknown231,2692.27515,2702.34839,2164.77148,1978.01404,139.51064,217.25633,437,,,,,,,,,,,,
"232(1,H15)",Unknown232,400.75531,874.04156,1347.91406,1313.86389,22.61742,113.05457,373,,,,,,,,,,,,
"233(1,I15)",Unknown233,3527.19995,3429.34595,2860.76514,2644.82739,85.22196,752.05414,431,,,,,,,,,,,,
"234(1,J15)",Unknown234,2350.57422,3258.64429,2550.67896,2205.82104,20.10528,26.40504,386,,,,,,,,,,,,
"235(1,K15)",Unknown235,1346.92395,1916.51416,6578.21143,2322.9873,210.29562,190.34158,468,,,,,,,,,,,,
"236(1,L15)",Unknown236,1031.60974,2549.10986,3211.96143,2757.82642,1336.53613,138.95287,404,,,,,,,,,,,,
"237(1,M15)",Unknown237,744.46552,46035.10938,2815.56079,2868.4873,9.39488,61.92655,450,,,,,,,,,,,,
"238(1,N15)",Unknown238,567.25787,637.88879,1077.44824,1052.5144,49.53899,9.79117,345,,,,,,,,,,,,
"239(1,O15)",Unknown239,505.42136,3149.65771,5342.91797,2281.17456,28.20825,189.99495,474,,,,,,,,,,,,
"240(1,P15)",Unknown240,1636.03845,1398.9082,2209.4668,1947.40515,786.73334,180.19832,277,,,,,,,,,,,,
"241(1,A16)",Unknown241,655.68347,1226.88416,2059.31104,1064.86243,9.20414,48.51764,277,,,,,,,,,,,,
"242(1,B16)",Unknown242,1391.49548,1657.10925,2028.78711,1928.73401,68.99178,69.02545,455,,,,,,,,,,,,
"243(1,C16)",Unknown243,2843.7937,994.43042,378.8696,312.19135,8.32284,18.11252,453,,,,,,,,,,,,
"244(1,D16)",Unknown244,1685.67517,1267.15662,1580.21436,881.77795,55.5709,19.40353,416,,,,,,,,,,,,
"245(1,E16)",Unknown245,3212.67651,8085.22119,4138.79492,3852.61548,29.29344,22.97962,367,,,,,,,,,,,,
"246(1,F16)",Unknown246,936.81812,589.11078,2413.7041,1913.81628,11.20642,643.5639,383,,,,,,,,,,,,
"247(1,G16)",Unknown247,1610.61499,1731.20435,2508.52002,2161.72095,13.77894,10.46009,104,,,,,,,,,,,,
"248(1,H16)",Unknown248,908.36157,2300.93384,2700.61426,1694.71289,9.15926,20.04706,355,,,,,,,,,,,,
"249(1,I16)",Unknown249,602.18933,2213.61719,2677.11963,2950.65796,27.46649,17.68606,396,,,,,,,,,,,,
"250(1,J16)",Unknown250,1556.28723,1797.8645,2041.15906,1745.36255,56.00658,59.24833,404,,,,,,,,,,,,
"251(1,K16)",Unknown251,2253.98022,3292.00806,2911.50366,2803.46313,305.13254,237.6922,430,,,,,,,,,,,,
"252(1,L16)",Unknown252,615.80072,15077.34277,2859.26831,3917.08936,30.6946,68.25455,458,,,,,,,,,,,,
"253(1,M16)",Unknown253,23113.61914,24919.70898,1710.35657,1567.72205,21.45235,10.09038,422,,,,,,,,,,,,
"254(1,N16)",Unknown254,785.33447,1169.67871,616.42993,532.53217,17.87315,17.37547,362,,,,,,,,,,,,
"255(1,O16)",Unknown255,364.72943,155.27895,2419.29932,2203.67969,80.40329,14.549,456,,,,,,,,,,,,
"256(1,P16)",Unknown256,1920.18347,26093.6582,2363.23267,2735.1853,9.66352,8.36264,257,,,,,,,,,,,,
"257(1,A17)",Unknown257,915.5473,732.39972,2124.75049,2115.63159,25.14185,13.07773,419,,,,,,,,,,,,
"258(1,B17)",Unknown258,2807.63525,6382.52344,3213.88916,2672.91455,12.11623,22.48464,393,,,,,,,,,,,,
"259(1,C17)",Unknown259,1944.69653,1885.08582,1981.44678,2145.32886,13.25027,20.95442,525,,,,,,,,,,,,
"260(1,D17)",Unknown260,935.54785,1180.93335,1591.42529,727.45068,32.59608,19.95046,443,,,,,,,,,,,,
"261(1,E17)",Unknown261,1313.72302,496.87115,843.12677,681.72113,13.73534,15.14573,468,,,,,,,,,,,,
"262(1,F17)",Unknown262,606.49066,41.43404,1659.51562,1903.47888,13.9777,59.00973,441,,,,,,,,,,,,
"263(1,G17)",Unknown263,7866.30469,917.87109,1063.72095,1251.61353,736.72882,26.77022,386,,,,,,,,,,,,
"264(1,H17)",Unknown264,1694.5752,867.9646,1778.09155,1391.00623,245.55946,188.2841,340,,,,,,,,,,,,
"265(1,I17)",Unknown265,1769.60217,15018.41504,453.56296,217.23701,81.23049,65.4642,397,,,,,,,,,,,,
"266(1,J17)",Unknown266,1536.56177,2415.41577,2370.45288,1909.50476,13.92782,15.52058,417,,,,,,,,,,,,
"267(1,K17)",Unknown267,1248.6405,6174.06787,2411.84741,1697.9845,296.44489,7.8561,418,,,,,,,,,,,,
"268(1,L17)",Unknown268,895.58282,982.01074,1220.2063,941.74512,9.63422,6.54963,432,,,,,,,,,,,,
"269(1,M17)",Unknown269,392.32764,454.95035,851.75317,702.38727,357.64523,10.27634,394,,,,,,,,,,,,
"270(1,N17)",Unknown270,3601.84912,939.77368,950.23798,674.48163,39.42558,42.81811,475,,,,,,,,,,,,
"271(1,O17)",Unknown271,1200.96838,3993.16284,4071.13281,2789.36768,49.5912,72.67539,374,,,,,,,,,,,,
"272(1,P17)",Unknown272,2210.56665,676.55933,1297.10291,1087.20825,26.39693,13.59328,377,,,,,,,,,,,,
"273(1,A18)",Unknown273,1689.47656,1781.64209,1349.97217,1056.26941,172.1514,344.14996,496,,,,,,,,,,,,
"274(1,B18)",Unknown274,10726.11914,1976.32751,1897.83386,1358.45007,423.8186,467.02713,481,,,,,,,,,,,,
"275(1,C18)",Unknown275,890.95709,4437.36768,1601.27515,1252.83679,27.30187,29.71507,355,,,,,,,,,,,,
"276(1,D18)",Unknown276,2158.40796,3096.32129,2761.2019,2249.22192,101.78756,331.10498,417,,,,,,,,,,,,
"277(1,E18)",Unknown277,3796.54395,4650.6499,2105.73779,2272.28369,17.3557,14.9126,443,,,,,,,,,,,,
"278(1,F18)",Unknown278,1525.68652,2058.43579,1916.50171,1461.16357,71.70995,7127.24268,411,,,,,,,,,,,,
"279(1,G18)",Unknown279,1316.44263,1526.42419,1526.2478,1206.63635,1022.81683,131.93932,388,,,,,,,,,,,,
"280(1,H18)",Unknown280,868.76672,1798.17273,2001.74255,1739.41882,95.26045,529.15961,367,,,,,,,,,,,,
"281(1,I18)",Unknown281,1309.79712,2510.03955,3496.19946,3330.6311,10.14973,1213.40857,472,,,,,,,,,,,,
"282(1,J18)",Unknown282,1472.91113,5855.54443,17592.84961,3072.54663,1695.19592,77.83331,438,,,,,,,,,,,,
"283(1,K18)",Unknown283,1167.2594,684.12659,2088.74927,2093.46118,14.58512,26.54528,373,,,,,,,,,,,,
"284(1,L18)",Unknown284,1878.27747,2270.64722,3925.18213,2958.61646,34.37876,30.01666,496,,,,,,,,,,,,
"285(1,M18)",Unknown285,3887.64209,2541.63892,1672.76404,854.18146,167.75278,232.48393,398,,,,,,,,,,,,
"286(1,N18)",Unknown286,789.41302,891.27002,771.2746,913.82812,43.55151,7.24725,390,,,,,,,,,,,,
"287(1,O18)",Unknown287,1486.38672,1502.79907,2550.60718,2031.02161,15.70407,8.35079,507,,,,,,,,,,,,
"288(1,P18)",Unknown288,3722.89575,5731.27832,1760.92834,1378.02698,521.80505,707.76318,418,,,,,,,,,,,,
"289(1,A19)",Unknown289,779.51379,644.06409,1654.85706,1290.51208,7.87819,41.06319,407,,,,,,,,,,,,
"290(1,B19)",Unknown290,1347.33179,2181.40479,1972.61096,1685.01306,1943.61963,15.37392,482,,,,,,,,,,,,
"291(1,C19)",Unknown291,493.96439,3898.39746,1294.5835,1615.67871,78.36207,91.48461,392,,,,,,,,,,,,
"292(1,D19)",Unknown292,945.21167,2420.33203,3245.13989,2083.12671,276.02231,514.86041,460,,,,,,,,,,,,
"293(1,E19)",Unknown293,1904.75293,785.1709,3350.24512,2417.97217,62.05304,74.80393,382,,,,,,,,,,,,
"294(1,F19)",Unknown294,886.6109,119.38471,1821.50903,1775.08679,105.87466,57.80588,450,,,,,,,,,,,,
"295(1,G19)",Unknown295,2238.13647,4621.02002,3894.32031,2955.69287,9.53972,32.29836,495,,,,,,,,,,,,
"296(1,H19)",Unknown296,1649.50061,2174.66968,3232.34814,2889.67383,20.11705,8.38254,391,,,,,,,,,,,,
"297(1,I19)",Unknown297,1675.68677,2664.19116,717.75739,592.52441,15.00777,12.05842,379,,,,,,,,,,,,
"298(1,J19)",Unknown298,6703.83984,3790.98999,3899.11157,2593.90771,187.60944,245.50548,394,,,,,,,,,,,,
"299(1,K19)",Unknown299,2862.08813,1462.94653,1026.98486,798.26074,89.07606,92.22897,489,,,,,,,,,,,,
"300(1,L19)",Unknown300,1521.39331,2517.94604,6975.76855,1543.35181,41.00922,3144.55835,420,,,,,,,,,,,,
"301(1,M19)",Unknown301,865.60144,4220.58838,2456.96313,2092.97388,19.62418,21.02694,471,,,,,,,,,,,,
"302(1,N19)",Unknown302,1420.65222,2171.64429,6014.24072,2578.6167,45.96972,46.29202,375,,,,,,,,,,,,
"303(1,O19)",Unknown303,801.10602,918.63983,684.68042,643.9632,8.0887,6.67438,414,,,,,,,,,,,,
"304(1,P19)",Unknown304,1535.20386,2914.57739,5319.04346,12943.16504,121.40818,126.09023,311,,,,,,,,,,,,
"305(1,A20)",Unknown305,423.17157,1121.36804,1513.18958,1504.39075,60.02209,150.84741,435,,,,,,,,,,,,
"306(1,B20)",Unknown306,1187.3114,2920.45654,11106.4834,1310.27417,333.58527,440.74808,504,,,,,,,,,,,,
"307(1,C20)",Unknown307,1690.06396,18014.61914,1418.92712,3362.56348,98.96377,715.36963,380,,,,,,,,,,,,
"308(1,D20)",Unknown308,959.46399,1791.51855,3497.62061,2881.5481,134.03014,1057.14563,400,,,,,,,,,,,,
"309(1,E20)",Unknown309,3493.04468,1154.93237,1248.22046,1377.23083,54.19607,62.90005,381,,,,,,,,,,,,
"310(1,F20)",Unknown310,253.08971,575.78119,145.49931,108.2095,12.51081,14.44499,384,,,,,,,,,,,,
"311(1,G20)",Unknown311,1651.55615,1350.41187,2516.99365,1620.08374,11.6567,947.51331,513,,,,,,,,,,,,
"312(1,H20)",Unknown312,1844.10913,1278.87415,2706.87866,2131.85083,59.48647,69.47534,404,,,,,,,,,,,,
"313(1,I20)",Unknown313,999.94019,2559.00708,2638.38135,1481.11609,36.2074,48.33951,404,,,,,,,,,,,,
"314(1,J20)",Unknown314,12447.73242,2064.58203,1857.62952,4543.58887,15.4167,10.0679,397,,,,,,,,,,,,
"315(1,K20)",Unknown315,259.53131,413.80179,2413.88867,2112.3208,14.18806,10.64553,478,,,,,,,,,,,,
"316(1,L20)",Unknown316,1738.7981,1965.35925,2844.19849,2690.7312,94.45676,39.48503,576,,,,,,,,,,,,
"317(1,M20)",Unknown317,1143.849,3967.26025,3770.1792,3094.84009,65.8263,52.33115,434,,,,,,,,,,,,
"318(1,N20)",Unknown318,1111.05029,2182.88257,1252.71375,1223.66248,1017.22717,259.22769,356,,,,,,,,,,,,
"319(1,O20)",Unknown319,5509.2793,5207.83984,3177.71216,2907.81763,46.10716,53.14757,412,,,,,,,,,,,,
"320(1,P20)",Unknown320,1733.72888,2881.6626,2902.50659,2174.98853,15.05011,534.64288,299,,,,,,,,,,,,
"321(1,A21)",Unknown321,2830.09277,1394.6731,2835.35693,2600.64282,474.28738,508.33386,293,,,,,,,,,,,,
"322(1,B21)",Unknown322,3665.93604,3485.13086,3695.85425,3548.48413,271.99826,29.17627,436,,,,,,,,,,,,
"323(1,C21)",Unknown323,807.51489,1351.02173,4084.88574,4375.35107,145.84062,154.58607,452,,,,,,,,,,,,
"324(1,D21)",Unknown324,618.62341,1524.04114,2521.92822,1862.9823,692.91254,82.84637,457,,,,,,,,,,,,
"325(1,E21)",Unknown325,1269.55408,2188.92725,4656.23438,2769.58545,14.31593,82.66438,477,,,,,,,,,,,,
"326(1,F21)",Unknown326,2143.96631,1723.22668,6193.95459,8788.20605,17.92549,18.54598,388,,,,,,,,,,,,
"327(1,G21)",Unknown327,1685.75183,1442.43604,2237.3894,1857.63354,65.42033,130.78487,442,,,,,,,,,,,,
"328(1,H21)",Unknown328,1708.53357,1705.62537,1646.52954,859.99158,166.09962,19.19665,448,,,,,,,,,,,,
"329(1,I21)",Unknown329,772.7641,2326.32129,922.87714,847.05023,14.19792,34.78134,446,,,,,,,,,,,,
"330(1,J21)",Unknown330,1558.50378,2401.55762,1730.60022,1576.11011,165.34206,164.81485,413,,,,,,,,,,,,
"331(1,K21)",Unknown331,2854.7644,2935.17627,2899.13965,2707.48022,175.68935,170.49556,420,,,,,,,,,,,,
"332(1,L21)",Unknown332,549.48877,1708.0304,2859.5249,3009.71851,47.17854,49.5712,426,,,,,,,,,,,,
"333(1,M21)",Unknown333,836.24792,1106.49023,2440.22046,2110.40625,519.88483,11.92053,538,,,,,,,,,,,,
"334(1,N21)",Unknown334,935.48584,1902.91492,2096.94165,1697.18152,59.22079,47.20277,471,,,,,,,,,,,,
"335(1,O21)",Unknown335,1307.17859,3486.83203,2681.84668,2805.16748,24.14028,17.09915,572,,,,,,,,,,,,
"336(1,P21)",Unknown336,729.67773,29357.67773,3028.92627,3882.07593,88.7031,112.20939,415,,,,,,,,,,,,
"337(1,A22)",Unknown337,901.67914,2389.94067,5069.86719,2421.32886,194.79836,174.26349,410,,,,,,,,,,,,
"338(1,B22)",Unknown338,928.65674,1104.97363,1566.95129,1217.93042,161.87096,97.08237,381,,,,,,,,,,,,
"339(1,C22)",Unknown339,14512.02539,1845.69153,2320.34595,2139.26929,68.40402,11.51953,394,,,,,,,,,,,,
"340(1,D22)",Unknown340,26142.23242,1271.89355,2452.27344,2193.65674,22.5163,63.21613,408,,,,,,,,,,,,
"341(1,E22)",Unknown341,169.38239,1619.63318,1758.89954,1392.50635,359.08694,364.64032,434,,,,,,,,,,,,
"342(1,F22)",Unknown342,1309.6864,3766.44897,2475.48242,3041.49976,1208.80579,343.58624,402,,,,,,,,,,,,
"343(1,G22)",Unknown343,1488.83398,1212.37341,6970.76953,3070.07275,48.68595,17.40386,421,,,,,,,,,,,,
"344(1,H22)",Unknown344,1316.09204,1306.42017,2541.06982,2323.86719,16.66438,955.80377,423,,,,,,,,,,,,
"345(1,I22)",Unknown345,964.39569,2018.56982,2410.99609,1960.57422,14.38002,62.1991,461,,,,,,,,,,,,
"346(1,J22)",Unknown346,8651.52637,2355.76001,2152.90576,2416.62793,1185.76111,126.45119,424,,,,,,,,,,,,
"347(1,K22)",Unknown347,815.95135,1191.23218,1116.64124,1085.63403,54.40455,67.86077,366,,,,,,,,,,,,
"348(1,L22)",Unknown348,29327.45703,2256.46582,2556.69604,3002.24414,69.63862,86.89008,426,,,,,,,,,,,,
"349(1,M22)",Unknown349,1194.07458,1289.77698,2053.79004,1574.27905,32.69616,369.08392,429,,,,,,,,,,,,
"350(1,N22)",Unknown350,1223.75659,1579.27954,1607.81885,1285.07886,622.02979,806.1947,468,,,,,,,,,,,,
"351(1,O22)",Unknown351,198.53297,736.60431,1661.22876,1011.40015,60.05096,280.74011,417,,,,,,,,,,,,
"352(1,P22)",Unknown352,944.04706,927.46838,8824.8623,1840.67004,31.90845,61.37588,405,,,,,,,,,,,,
"353(1,A23)",Unknown353,2320.68921,16585.98438,2728.40088,2652.85864,1390.64722,98.73561,418,,,,,,,,,,,,
